Price,Car Name,Region,Condition,Mileage,Year,Color,Brand,Log_Price
2535750.0,Honda Accord,Lagos State,Local Used,167112.0,2007,Gray,Honda,14.746000403598806
3150000.0,Honda CR-V 2.0i ES Automatic,Lagos State,Local Used,234153.0,2002,Black,Honda,14.962913328262083
24990000.0,Lexus RX 350,Lagos State,Foreign Used,309702.0,2015,Brown,Lexus,17.03398634282714
5355000.0,Lexus LS,Lagos State,Local Used,112376.0,2007,Green,Lexus,15.493541448605331
12480000.0,Toyota Camry,Lagos State,Local Used,164625.0,2012,Gray,Toyota,16.33963800103376
9240000.0,Land Rover Range Rover Sport,Rivers State,Local Used,294876.0,2010,Gray,Land,16.039052551842968
68640000.0,Toyota Highlander,Lagos State,Foreign Used,61855.0,2021,Black,Toyota,18.044386027712743
8400000.0,Audi Q7,Ogun State,Local Used,303498.0,2008,Black,Audi,15.943742382861153
2704000.0,Toyota Camry,Abuja (FCT),Local Used,235421.0,1998,Gold,Toyota,14.810243085967407
5040000.0,Honda CR-V,Abuja (FCT),Local Used,213521.0,2009,Black,Honda,15.43291683846023
15015000.0,Peugeot RC,Abuja (FCT),Foreign Used,135789.0,2011,White,Peugeot,16.52456032599963
4200000.0,Infiniti G35,Abuja (FCT),Local Used,258440.0,2006,Gray,Infiniti,15.250595321348806
31200000.0,Toyota Highlander,Abuja (FCT),Local Used,31147.0,2018,Gray,Toyota,17.25592868483099
6300000.0,Chevrolet Captiva,Lagos State,Local Used,149591.0,2014,Red,Chevrolet,15.656060350091908
28080000.0,Mercedes-Benz GLK-Class,Abuja (FCT),Foreign Used,233761.0,2013,Silver,Mercedes-Benz,17.15056817273442
6825000.0,Peugeot 207,Abuja (FCT),Foreign Used,179007.0,2008,Silver,Peugeot,15.736103045555433
8840000.0,Toyota 4-Runner,Abuja (FCT),Local Used,196692.0,2003,Gray,Toyota,15.994797547735992
7350000.0,Volkswagen Sharan,Lagos State,Foreign Used,224245.0,2001,Red,Volkswagen,15.810211007243431
15600000.0,Honda Accord Crosstour,Lagos State,Foreign Used,191401.0,2013,Black,Honda,16.562781536322326
13125000.0,Hyundai Starex,Lagos State,Local Used,126701.0,2009,Yellow,Hyundai,16.390029442632436
12075000.0,BMW X6,Abuja (FCT),Local Used,217315.0,2011,Red,BMW,16.306647840318643
3885000.0,Toyota Camry,Lagos State,Local Used,222825.0,2003,Blue,Toyota,15.172633799184108
24097500.0,Mercedes-Benz M Class,Lagos State,Foreign Used,261154.0,2012,Black,Mercedes-Benz,16.99761870013834
31200000.0,Land Rover Range Rover Sport,Lagos State,Local Used,78183.0,2015,Black,Land,17.25592868483099
7140000.0,Nissan Maxima,Oyo State,Local Used,143996.0,2014,White,Nissan,15.78122347437178
3360000.0,Toyota Camry,Lagos State,Local Used,152455.0,2003,Black,Toyota,15.02745182955839
13520000.0,Lexus ES,Lagos State,Local Used,257161.0,2007,Black,Lexus,16.419680702543587
5250000.0,Mercedes-Benz C230,Oyo State,Local Used,127527.0,2009,Gray,Mercedes-Benz,15.473738825043979
7800000.0,Honda Pilot,Lagos State,Local Used,104465.0,2011,Red,Honda,15.869634419864939
4032000.0,Ford Escape,Lagos State,Local Used,328891.0,2009,Gray,Ford,15.209773336749183
5720000.0,Toyota Highlander,Lagos State,Local Used,119788.0,2004,Red,Toyota,15.55947953818114
5250000.0,Mazda CX-9,Ogun State,Local Used,251972.0,2012,Gray,Mazda,15.473738825043979
5200000.0,Honda Pilot,Lagos State,Local Used,261475.0,2007,Burgandy,Honda,15.46416937585933
17850000.0,Honda Pilot,Lagos State,Local Used,183673.0,2015,Gray,Honda,16.69751412221233
8505000.0,Toyota RAV4,Lagos State,Local Used,307338.0,2010,Silver,Toyota,15.956164901389988
5250000.0,Lexus RX,Abuja (FCT),Local Used,120028.0,1999,White,Lexus,15.473738825043979
3150000.0,Lexus RX 300,Lagos State,Local Used,252803.0,2000,Black,Lexus,14.962913328262083
12718125.0,Nissan Pathfinder,Lagos State,Foreign Used,18520.0,2013,Gray,Nissan,16.35853877797853
3780000.0,Honda Accord,Abuja (FCT),Local Used,143431.0,2008,Blue,Honda,15.145234832145999
4830000.0,Honda Accord,Abuja (FCT),Local Used,269644.0,2012,Black,Honda,15.390357232668071
3150000.0,Nissan Almera,Oyo State,Local Used,267118.0,2004,Blue,Nissan,14.962913328262083
13520000.0,Toyota Corolla,Abuja (FCT),Local Used,213438.0,2015,Gray,Toyota,16.419680702543587
15496000.0,Honda Accord,Lagos State,Foreign Used,349403.0,2014,Gray,Honda,16.55609254860175
2625000.0,Honda Accord,Lagos State,Local Used,349159.0,2003,Gold,Honda,14.78059183496017
4200000.0,BMW 3 Series,Abuja (FCT),Local Used,227040.0,2006,Gray,BMW,15.250595321348806
1785000.0,Mazda 323,Ogun State,Local Used,,1999,Burgandy,Mazda,14.394929533419809
2625000.0,Toyota Avalon 3.0,Imo State,Local Used,181740.0,2000,Gold,Toyota,14.78059183496017
4680000.0,Toyota Camry,Lagos State,Local Used,179422.0,2005,Silver,Toyota,15.35880888156902
11025000.0,Lexus ES,Abuja (FCT),Local Used,127999.0,2011,Green,Lexus,16.21567607000013
15750000.0,Hyundai Sonata,Oyo State,Foreign Used,156942.0,2015,Gray,Hyundai,16.572350986727976
3150000.0,Honda Pilot,Edo State,Local Used,126585.0,2005,Black,Honda,14.962913328262083
10500000.0,Toyota Corolla,Lagos State,Foreign Used,244609.0,2010,Silver,Toyota,16.166885910365842
99750000.0,Mercedes-Benz GLE-Class,Lagos State,Foreign Used,62208.0,2020,White,Mercedes-Benz,18.41817762375931
3675000.0,Acura MDX 3.5L 4x4,Akwa Ibom State,Local Used,328098.0,2001,Silver,Acura,15.11706396273788
2572500.0,Honda Accord,Lagos State,Local Used,70404.0,2007,Blue,Honda,14.760389135417185
5200000.0,Honda Accord,Oyo State,Local Used,411172.0,2003,Blue,Honda,15.46416937585933
23625000.0,Infiniti Q60,Lagos State,Foreign Used,268154.0,2015,Gray,Infiniti,16.97781607367212
31500000.0,Toyota Camry,Abuja (FCT),Foreign Used,64125.0,2020,Black,Toyota,17.265498135541893
9450000.0,Toyota Highlander,Lagos State,Local Used,169994.0,2008,Black,Toyota,16.061525405290027
9450000.0,Honda Accord,Oyo State,Local Used,44479.0,2014,Burgandy,Honda,16.061525405290027
21840000.0,Mercedes-Benz C300,Lagos State,Local Used,142615.0,2015,Black,Mercedes-Benz,16.89925375462852
6825000.0,Lexus LS,Enugu State,Local Used,117659.0,2007,Black,Lexus,15.736103045555433
17680000.0,Toyota Corolla,Lagos State,Local Used,21822.0,2017,Black,Toyota,16.687944671734854
4620000.0,Lexus ES,Oyo State,Local Used,123401.0,2002,Gray,Lexus,15.345905479508113
3360000.0,Nissan Pathfinder,Lagos State,Local Used,251951.0,2005,Black,Nissan,15.02745182955839
36400000.0,Toyota RAV4,Abuja (FCT),Foreign Used,119765.0,2018,Red,Toyota,17.410079360079497
12048750.0,Toyota Venza V6,Abuja (FCT),Local Used,236601.0,2010,White,Toyota,16.304471561076472
4095000.0,Toyota RAV4 Base FWD,Lagos State,Local Used,200747.0,2001,Blue,Toyota,15.22527751946952
7280000.0,Toyota Camry 2.3 Hybrid,Lagos State,Local Used,256097.0,2007,Red,Toyota,15.800641557535496
9568000.0,Lexus ES,Lagos State,Local Used,95055.0,2008,Gold,Lexus,16.073934859687594
8400000.0,Lexus ES,Abuja (FCT),Local Used,71000.0,2008,Burgandy,Lexus,15.943742382861153
9450000.0,Nissan Quest,Lagos State,Local Used,355321.0,2015,Green,Nissan,16.061525405290027
8528000.0,Lexus IS,Lagos State,Local Used,309628.0,2006,Black,Lexus,15.958865542648544
11960000.0,Toyota Camry,Abuja (FCT),Foreign Used,122727.0,2010,White,Toyota,16.297078390098797
11232000.0,Toyota Highlander,Abuja (FCT),Local Used,102352.0,2008,Black,Toyota,16.234277494279063
8320000.0,Mercedes-Benz M Class,Ogun State,Local Used,340095.0,2006,White,Mercedes-Benz,15.934172932989691
46800000.0,Lexus RX 350,Lagos State,Local Used,24651.0,2019,Gray,Lexus,17.661393782255395
5720000.0,Toyota Yaris 1.5 Liftback,Abuja (FCT),Local Used,296703.0,2008,Gray,Toyota,15.55947953818114
3990000.0,Lexus RX,Ogun State,Local Used,436873.0,1998,Silver,Lexus,15.199302039492581
3675000.0,Kia Sportage,Abuja (FCT),Local Used,333664.0,2009,Black,Kia,15.11706396273788
9360000.0,Honda Accord,Lagos State,Foreign Used,127467.0,2009,Black,Honda,16.051955955291376
4200000.0,Opel Signum,Lagos State,Local Used,136822.0,2005,Red,Opel,15.250595321348806
6240000.0,Toyota Corolla,Lagos State,Local Used,231897.0,2006,Black,Toyota,15.646490900602007
4200000.0,Peugeot 406,Abuja (FCT),Local Used,1245184.0,2000,Green,Peugeot,15.250595321348806
19320000.0,Mercedes-Benz GL-Class,Lagos State,Local Used,145630.0,2013,Black,Mercedes-Benz,16.776651438508477
13520000.0,Mercedes-Benz C300,Abuja (FCT),Local Used,158952.0,2014,Black,Mercedes-Benz,16.419680702543587
36750000.0,Volkswagen Passat 3.6L V6 GT,Kaduna State,Foreign Used,63629.0,2018,White,Volkswagen,17.419648810834005
7280000.0,Ford Edge,Lagos State,Local Used,132093.0,2008,Black,Ford,15.800641557535496
5928000.0,Toyota Highlander,Lagos State,Local Used,132255.0,2004,Gray,Toyota,15.595197614649003
47840000.0,Mercedes-Benz GL-Class,Lagos State,Foreign Used,180752.0,2013,White,Mercedes-Benz,17.68337268850966
4410000.0,Toyota Matrix,Oyo State,Local Used,99999.0,2005,Blue,Toyota,15.299385474180372
12075000.0,Honda Pilot,Ogun State,Foreign Used,256139.0,2011,Silver,Honda,16.306647840318643
8400000.0,Audi Q7,Oyo State,Local Used,257627.0,2007,Black,Audi,15.943742382861153
8840000.0,Honda CR-V,Lagos State,Local Used,146619.0,2007,Black,Honda,15.994797547735992
15750000.0,Peugeot 508,Abuja (FCT),Local Used,88855.0,2018,Black,Peugeot,16.572350986727976
2100000.0,Toyota Carina,Oyo State,Local Used,265201.0,1993,Black,Toyota,14.557448378884013
4935000.0,Peugeot 407,Abuja (FCT),Local Used,720735.0,2010,Black,Peugeot,15.411863433483942
22680000.0,Toyota RAV4 LE FWD (2.5L 4cyl 6A),Lagos State,Foreign Used,325276.0,2017,Gray,Toyota,16.936994080915536
2940000.0,Toyota Sequoia,Oyo State,Local Used,264201.0,2005,Black,Toyota,14.89392047945086
17325000.0,Lexus RX 350,Lagos State,Local Used,187058.0,2010,White,Lexus,16.667661160760296
10400000.0,Ford Edge,Lagos State,Local Used,237776.0,2014,Red,Ford,16.15731646026544
7350000.0,Toyota Camry,Ondo State,Local Used,342483.0,2011,Red,Toyota,15.810211007243431
15600000.0,Toyota Camry,Abuja (FCT),Foreign Used,58639.0,2012,Silver,Toyota,16.562781536322326
3150000.0,Toyota Camry,Abuja (FCT),Local Used,236553.0,2003,Black,Toyota,14.962913328262083
16640000.0,Hyundai Elantra,Abuja (FCT),Foreign Used,208840.0,2017,Gray,Hyundai,16.627320053453488
10500000.0,Toyota Corolla,Abuja (FCT),Foreign Used,433662.0,2010,Black,Toyota,16.166885910365842
4725000.0,Acura MDX,Lagos State,Local Used,271738.0,2002,Silver,Acura,15.368378330550168
5200000.0,Honda Accord,Abuja (FCT),Local Used,335366.0,2005,Gray,Honda,15.46416937585933
3120000.0,Toyota Camry,Imo State,Local Used,289588.0,2002,Gray,Toyota,14.953343880298434
5407500.0,Toyota Solara,Lagos State,Local Used,175122.0,2009,Black,Toyota,15.503297621737673
5775000.0,Toyota Corolla,Lagos State,Local Used,107280.0,2008,Beige,Toyota,15.56904898753229
6195000.0,Toyota Camry,Lagos State,Local Used,284870.0,2009,Gray,Toyota,15.639253234465867
1890000.0,Seat Ibiza,Ogun State,Local Used,12071.0,1999,Green,Seat,14.452087916136215
6300000.0,Mercedes-Benz C300,Abia State,Local Used,,2008,Gray,Mercedes-Benz,15.656060350091908
9345000.0,Toyota HiAce,Lagos State,Local Used,142118.0,1996,White,Toyota,16.05035210588089
16800000.0,BMW 528i,Abuja (FCT),Foreign Used,271920.0,2013,White,BMW,16.636889503897294
4680000.0,Volkswagen Passat,Abuja (FCT),Local Used,235252.0,2008,Black,Volkswagen,15.35880888156902
36400000.0,Toyota Highlander,Oyo State,Foreign Used,254996.0,2015,Black,Toyota,17.410079360079497
26250000.0,Toyota Fortuner,Oyo State,Local Used,82363.0,2015,Black,Toyota,17.083176585097142
5250000.0,Mercedes-Benz C180,Abuja (FCT),Foreign Used,308073.0,1999,Silver,Mercedes-Benz,15.473738825043979
36400000.0,Lexus RX 350,Abuja (FCT),Foreign Used,129228.0,2015,Gray,Lexus,17.410079360079497
4200000.0,Toyota Avensis,Lagos State,Local Used,338724.0,2004,Red,Toyota,15.250595321348806
1995000.0,Toyota Camry,Enugu State,Local Used,350000.0,1998,Gray,Toyota,14.506155109559108
2058000.0,Toyota Camry,Abuja (FCT),Local Used,197214.0,1999,Gold,Toyota,14.537245681284663
6968000.0,Toyota Highlander,Lagos State,Local Used,124733.0,2006,White,Toyota,15.756838941027668
20696000.0,Toyota RAV4,Lagos State,Foreign Used,85444.0,2012,Silver,Toyota,16.845451051166517
5250000.0,Ford Edge,Abuja (FCT),Local Used,128359.0,2011,Black,Ford,15.473738825043979
8320000.0,Honda Accord Crosstour,Abuja (FCT),Local Used,123069.0,2012,Black,Honda,15.934172932989691
7350000.0,Lexus RX,Abuja (FCT),Local Used,154951.0,2005,Burgandy,Lexus,15.810211007243431
136500000.0,Land Rover Range Rover Sport,Lagos State,Foreign Used,31521.0,2021,Black,Land,18.731835179915294
48880000.0,Toyota Highlander,Lagos State,Foreign Used,61613.0,2017,Burgandy,Toyota,17.70487889328588
58800000.0,Mercedes-Benz GLA-Class,Lagos State,Local Used,34800.0,2017,Black,Mercedes-Benz,17.889652429875657
4618687.0,Toyota Avalon Limited,Abuja (FCT),Local Used,225606.0,2005,Gray,Toyota,15.34562124004322
13520000.0,Mercedes-Benz E350,Abuja (FCT),Local Used,268214.0,2010,Gray,Mercedes-Benz,16.419680702543587
2310000.0,Skoda Octavia,Oyo State,Local Used,116198.0,2013,Blue,Skoda,14.652758515398315
5565000.0,Acura MDX,Abuja (FCT),Local Used,106889.0,2008,Gray,Acura,15.532007722386284
5512000.0,Toyota Highlander,Lagos State,Local Used,318687.0,2004,Silver,Toyota,15.522438273097967
13335000.0,Dodge RAM,Lagos State,Local Used,216221.0,2011,Silver,Dodge,16.405902790588875
22880000.0,Lexus RX 350,Lagos State,Foreign Used,100348.0,2010,White,Lexus,16.945773768182164
15015000.0,Mercedes-Benz E350,Lagos State,Local Used,121440.0,2014,Brown,Mercedes-Benz,16.52456032599963
3885000.0,Toyota Camry,Lagos State,Local Used,116224.0,2005,Green,Toyota,15.172633799184108
12915000.0,Mitsubishi Pajero,Lagos State,Local Used,83800.0,2016,Black,Mitsubishi,16.37390006194142
8320000.0,Toyota RAV4,Lagos State,Local Used,255085.0,2007,Black,Toyota,15.934172932989691
5775000.0,Toyota Camry,Edo State,Local Used,124695.0,2008,Red,Toyota,15.56904898753229
9975000.0,Land Rover Range Rover Sport,Abuja (FCT),Foreign Used,156242.0,2012,Green,Land,16.11559262099082
11340000.0,Mercedes-Benz E350,Abuja (FCT),Local Used,212745.0,2013,White,Mercedes-Benz,16.2438469444473
54080000.0,Toyota Tundra,Enugu State,Foreign Used,61853.0,2014,Black,Toyota,17.805975008190106
7875000.0,Lexus RX,Lagos State,Local Used,198307.0,2004,Black,Lexus,15.87920386966009
8925000.0,Mercedes-Benz S-Class,Abuja (FCT),Local Used,346695.0,2007,Black,Mercedes-Benz,16.004366997674786
10500000.0,Toyota Highlander,Abuja (FCT),Local Used,214457.0,2008,Silver,Toyota,16.166885910365842
9450000.0,Toyota Tundra,Lagos State,Local Used,139664.0,2006,Black,Toyota,16.061525405290027
4472000.0,Toyota RAV4,Enugu State,Local Used,315000.0,2003,Silver,Toyota,15.313346517430642
42000000.0,Changan CS35,Lagos State,Local Used,9209.0,2023,Gray,Changan,17.553180200057167
3675000.0,Hyundai Elantra,Lagos State,Local Used,179097.0,2009,Black,Hyundai,15.11706396273788
6760000.0,Toyota Camry,Imo State,Local Used,431822.0,2007,Silver,Toyota,15.72653359594813
3150000.0,Honda Accord Sedan SE V-6 Automatic,Rivers State,Local Used,142947.0,2007,Gray,Honda,14.962913328262083
8925000.0,Honda Accord,Lagos State,Foreign Used,225429.0,2004,Purple,Honda,16.004366997674786
9360000.0,Toyota Camry,Imo State,Local Used,262082.0,2011,Black,Toyota,16.051955955291376
6510000.0,Audi A6,Lagos State,Local Used,547573.0,2008,Blue,Audi,15.688850167794572
3675000.0,Toyota Avalon,Oyo State,Local Used,225734.0,2000,Black,Toyota,15.11706396273788
6240000.0,Ford Edge,Lagos State,Local Used,1949865.0,2008,Red,Ford,15.646490900602007
9450000.0,Toyota Highlander,Lagos State,Local Used,291251.0,2010,Black,Toyota,16.061525405290027
3675000.0,Toyota Avensis Verso,Lagos State,Local Used,195683.0,2004,Gray,Toyota,15.11706396273788
15750000.0,Mercedes-Benz S-Class,Lagos State,Local Used,,2005,Black,Mercedes-Benz,16.572350986727976
21693000.0,Lexus RX 350,Lagos State,Foreign Used,296976.0,2010,Red,Lexus,16.892500231923016
10400000.0,Mercedes-Benz M Class,Lagos State,Local Used,160108.0,2008,Gray,Mercedes-Benz,16.15731646026544
7350000.0,BMW 330i,Abuja (FCT),Local Used,308465.0,2006,Black,BMW,15.810211007243431
5720000.0,Lexus RX 300,Lagos State,Local Used,98868.0,2003,Gray,Lexus,15.55947953818114
19760000.0,Toyota Camry,Abuja (FCT),Foreign Used,238737.0,2017,Blue,Toyota,16.79917030089128
20527500.0,Toyota Venza,Lagos State,Foreign Used,232420.0,2015,Green,Toyota,16.837276057280217
5250000.0,Land Rover Discovery,Lagos State,Local Used,198518.0,2005,Gold,Land,15.473738825043979
10185000.0,Toyota Corolla,Edo State,Foreign Used,105302.0,2009,Black,Toyota,16.13642670582664
10500000.0,Mercedes-Benz S-Class,Lagos State,Foreign Used,205832.0,2008,Black,Mercedes-Benz,16.166885910365842
16275000.0,Honda CR-V,Lagos State,Local Used,52771.0,2016,Gray,Honda,16.60514080750284
14560000.0,Toyota Camry,Lagos State,Foreign Used,121412.0,2013,White,Toyota,16.49378866941413
2730000.0,Nissan Murano,Lagos State,Local Used,190166.0,2004,Gray,Nissan,14.819812533461441
6825000.0,Toyota Corolla,Abuja (FCT),Local Used,411220.0,2008,Gray,Toyota,15.736103045555433
3952000.0,Toyota Sienna,Lagos State,Local Used,359891.0,2000,Beige,Toyota,15.189732590886301
5250000.0,Ford Explorer,Lagos State,Foreign Used,320371.0,2005,Silver,Ford,15.473738825043979
9360000.0,Honda Crosstour,Lagos State,Local Used,165274.0,2011,White,Honda,16.051955955291376
3150000.0,Nissan Pathfinder,Abuja (FCT),Local Used,197888.0,2006,Gray,Nissan,14.962913328262083
33600000.0,Toyota Sienna XLE FWD,Lagos State,Foreign Used,7579.0,2019,Red,Toyota,17.330036654695338
3675000.0,Mercedes-Benz M Class,Oyo State,Local Used,294230.0,2002,Black,Mercedes-Benz,15.11706396273788
2938950.0,Toyota Sienna,Oyo State,Local Used,218055.0,2001,White,Toyota,14.893563272924538
8320000.0,Toyota Corolla,Abuja (FCT),Local Used,119173.0,2010,Gray,Toyota,15.934172932989691
4784000.0,Toyota Corolla Sedan,Lagos State,Local Used,195455.0,2003,Blue,Toyota,15.380787783642683
5460000.0,Nissan Pathfinder,Abuja (FCT),Local Used,208245.0,2008,Black,Nissan,15.512959530871253
6615000.0,Toyota Aygo,Lagos State,Local Used,30097.0,2015,Black,Toyota,15.70485050670276
8400000.0,Honda Odyssey,Lagos State,Local Used,51436.0,2013,Black,Honda,15.943742382861153
9450000.0,Nissan Sentra,Lagos State,Foreign Used,174446.0,2014,Black,Nissan,16.061525405290027
94500000.0,Mercedes-Benz GLE-Class,Abuja (FCT),Foreign Used,96714.0,2020,Black,Mercedes-Benz,18.36411040304598
13000000.0,Mercedes-Benz GLK-Class 350 4MATIC,Lagos State,Local Used,227644.0,2011,Red,Mercedes-Benz,16.380459992348886
10500000.0,Mercedes-Benz E350,Lagos State,Foreign Used,170158.0,2011,Red,Mercedes-Benz,16.166885910365842
11025000.0,Mazda CX-9,Abuja (FCT),Foreign Used,125085.0,2013,Black,Mazda,16.21567607000013
3640000.0,Honda Accord,Abuja (FCT),Local Used,170579.0,2003,Gold,Honda,15.10749451433816
5000000.0,Toyota Corolla,Abuja (FCT),Local Used,289015.0,2005,Gray,Toyota,15.424948670398354
10500000.0,Porsche Cayenne,Lagos State,Local Used,253600.0,2003,Gray,Porsche,16.166885910365842
15600000.0,Toyota Corolla,Abuja (FCT),Foreign Used,281666.0,2015,Green,Toyota,16.562781536322326
70720000.0,Lexus ES,Abuja (FCT),Foreign Used,64698.0,2019,Blue,Lexus,18.074238990433933
7800000.0,Toyota Corolla,Rivers State,Local Used,163838.0,2010,Black,Toyota,15.869634419864939
18375000.0,Honda Civic LX 4dr Sedan (2.0L 4cyl),Lagos State,Foreign Used,63862.0,2017,Silver,Honda,16.726501657484942
6240000.0,Toyota Sienna,Abuja (FCT),Local Used,104759.0,2005,Gold,Toyota,15.646490900602007
4200000.0,Jeep Liberty,Lagos State,Local Used,236885.0,2004,Black,Jeep,15.250595321348806
13000000.0,Lexus RX 330,Lagos State,Foreign Used,188027.0,2005,Gray,Lexus,16.380459992348886
6240000.0,Toyota Corolla,Lagos State,Local Used,188355.0,2006,White,Toyota,15.646490900602007
5200000.0,Toyota Highlander 3.0,Lagos State,Local Used,434697.0,2001,Silver,Toyota,15.46416937585933
6760000.0,Honda Accord,Abuja (FCT),Local Used,,2008,Blue,Honda,15.72653359594813
5250000.0,Suzuki VS,Abuja (FCT),Local Used,262550.0,2007,Black,Suzuki,15.473738825043979
8632000.0,Toyota RAV4,Rivers State,Local Used,124968.0,2008,Green,Toyota,15.970986901768107
14700000.0,Toyota Corolla,Lagos State,Foreign Used,126100.0,2015,Silver,Toyota,16.503358119776173
3570000.0,Toyota Avalon,Ogun State,Local Used,268674.0,2005,Silver,Toyota,15.088076433867826
5250000.0,MG MGB,Lagos State,Local Used,57602.0,2010,Silver,MG,15.473738825043979
